gene,cellex_score,expr_proportion
Thbs1,0.655396497,0.384024578
1700085C21Rik,0.655164502,0.076804916
Skap1,0.654664845,26.65130568
Dkk2,0.651025255,6.758832565
Ghrh,0.650012262,0.69124424
Vwa5b1,0.649573967,16.97388633
Fam163a,0.647384841,8.064516129
Kank3,0.645331034,6.144393241
Slc17a6,0.644223851,28.87864823
Gm7967,0.643443667,0.307219662
Cnr1,0.643060953,8.9093702
Gm38165,0.64214854,0.921658986
Pou2f2,0.641717523,27.26574501
D630023F18Rik,0.634417255,1.228878648
Nek10,0.633861199,8.832565284
Gm9017,0.633259675,0.614439324
Sh3rf3,0.632772918,19.43164363
Ghr,0.632424622,49.0015361
Gm12963,0.632319758,1.075268817
Ephb1,0.629483129,36.32872504
Ano5,0.626744177,12.74961598
Zfpm2,0.61923549,39.47772657
Gm12158,0.618188988,1.53609831
Cacng5,0.618095601,7.52688172
Smarcd3,0.617862125,15.8218126
Gm13838,0.616743295,0.076804916
4930554G24Rik,0.616594851,5.529953917
Dclk3,0.616508746,4.377880184
Btbd11,0.615402602,34.94623656
Kirrel3os,0.613686966,0.537634409
Gm14902,0.608782241,0.076804916
Gm26779,0.608192083,1.152073733
Mfap3l,0.607239762,7.52688172
Chek1,0.603533793,1.305683564
Gm10825,0.599583566,0.076804916
Gm16638,0.599455992,4.992319508
Sphkap,0.599186401,40.93701997
Gm15839,0.598935657,0.153609831
Gm8281,0.598610674,4.070660522
Zbtb7c,0.596062628,14.28571429
Gm29650,0.593879759,2.150537634
Cdh4,0.592365417,32.94930876
Fam102b,0.591254288,3.686635945
Fcgr3,0.590470667,1.228878648
Cym,0.589545217,0.076804916
Fbxl8,0.588769711,0.768049155
Gm42950,0.587381803,3.533026114
Fcer2a,0.586343985,1.689708141
Cntnap5c,0.585832823,47.00460829
Fstl4,0.585471829,44.16282642
Adcyap1,0.585069495,12.3655914
Baiap3,0.584845399,45.31490015
Anxa11,0.583728103,2.380952381
Cacna2d1,0.581512492,84.94623656
Sh3bp4,0.580397842,5.837173579
Ecel1,0.580373691,19.35483871
4930528G23Rik,0.579921246,0.153609831
Mapk13,0.579867819,0.307219662
Uncx,0.579639388,3.76344086
1700042O10Rik,0.576926564,16.58986175
Gas2,0.575894598,20.73732719
Gabrq,0.574960847,3.917050691
Gm3510,0.572990495,3.379416283
Dock6,0.570687303,8.832565284
Gm26597,0.568986618,0.768049155
RP23-114E15.17,0.568545478,2.073732719
Spink11,0.567793024,0.384024578
Bdnf,0.567385375,11.21351767
Gm26688,0.565311345,23.80952381
Chst11,0.565265671,16.66666667
Tmprss6,0.56254325,0.153609831
Maml3,0.562377142,52.38095238
Gm15155,0.561038619,25.80645161
Gzmk,0.560941667,5.760368664
Rarb,0.558382085,31.1827957
Col9a3,0.556697017,5.376344086
Ptchd1,0.555192015,20.58371736
Prss30,0.553311494,0.076804916
Tgfbr2,0.552641992,1.53609831
F13a1,0.547884361,4.608294931
Gpr1,0.545851967,4.761904762
Pdzrn3,0.54539336,7.219662058
Gm7945,0.545372815,0.153609831
Slc12a1,0.544298821,3.609831029
C130013H08Rik,0.543252125,0.460829493
Cngb1,0.543162693,4.838709677
Mroh7,0.542372617,2.380952381
Rwdd3,0.5421216,4.761904762
Arpp21,0.541787245,48.23348694
Ldb2,0.541601185,37.48079877
Gm28750,0.540162237,3.072196621
Col12a1,0.539278225,6.144393241
Phldb2,0.538823802,2.841781874
Fnbp1l,0.538819047,21.73579109
Ptpro,0.537203804,19.04761905
Igsf9,0.537047047,5.837173579
Plagl1,0.535625049,1.459293395
Lmx1b,0.533318561,10.29185868
Gm12930,0.532914548,1.689708141
Lrrc43,0.529659946,1.920122888
Ptchd2,0.529278267,6.758832565
Gabre,0.529121972,0.998463902
Rph3al,0.526092525,10.906298
Scml4,0.525085133,18.43317972
Kif17,0.524838054,12.3655914
Gm27246,0.52472509,0.768049155
Dnah1,0.524114984,7.142857143
Brat1,0.523521971,4.4546851
Kazn,0.522770587,15.05376344
Fndc3b,0.522643648,16.51305684
Gm5441,0.522091222,4.761904762
Nrn1,0.521100576,9.370199693
Pcdh15,0.518845517,90.62980031
Gm26994,0.517917778,0.537634409
Pde7b,0.516303666,26.95852535
Rasef,0.514846325,2.534562212
Kcnd3,0.514694626,45.16129032
4930500L23Rik,0.514353543,0.844854071
Tert,0.514240419,5.299539171
Cdh13,0.514128357,55.52995392
Klb,0.513297326,1.920122888
Gjc1,0.512382457,1.152073733
Sft2d2,0.511502446,1.689708141
Lemd1,0.51124182,11.59754224
Wdsub1,0.51091897,4.685099846
RP24-236C17.3,0.510475438,8.755760369
Akap13,0.509168006,30.33794163
Rapgef5,0.508728904,31.41321045
Slc30a10,0.506238128,2.764976959
Wscd1,0.505630462,9.293394777
Plxna1,0.505205354,7.296466974
Irf1,0.504603813,2.764976959
Atxn7l2,0.504080646,3.379416283
Catsperg1,0.503967405,4.761904762
Aloxe3,0.503500607,1.612903226
Adra1a,0.503146343,18.50998464
Otop1,0.502530152,0.076804916
Vat1l,0.502343896,46.69738863
Grtp1,0.50184521,2.457757296
Gm33533,0.500550632,2.150537634
Ddc,0.499384059,23.04147465
Abcc9,0.498173256,3.379416283
Ccdc34os,0.49703714,0.614439324
Rxrg,0.496968374,2.457757296
Myt1,0.496248885,10.36866359
Gm27207,0.494937151,0.076804916
Gm12681,0.494300903,0.153609831
Unc5d,0.492633759,86.09831029
Nudt16,0.492328212,2.073732719
Fam167a,0.49227703,1.766513057
Kcnh5,0.489402794,24.19354839
Meis1,0.488968206,45.92933948
Gm43458,0.488789926,0.69124424
Rgs9,0.486931875,26.65130568
Crocc,0.48642314,16.66666667
Npr3,0.486180097,0.384024578
Rab27b,0.483754338,32.94930876
Gm42953,0.482764689,0.076804916
Syt10,0.481716228,11.44393241
Ssbp4,0.481052886,17.51152074
Tsix,0.480211215,0.153609831
Nova1,0.476192456,28.57142857
Gm15577,0.475536215,2.841781874
Grik1,0.473821453,21.04454685
Dlgap2,0.473704605,58.44854071
Brinp2,0.47277691,17.51152074
Acot11,0.471872162,9.216589862
Ndst3,0.470109532,29.80030722
Zfhx4,0.468042667,48.15668203
Plcxd1,0.465416735,3.76344086
Nucb2,0.462771464,8.832565284
Tox2,0.461360012,14.3625192
Pld6,0.460912287,1.843317972
Nrsn1,0.45901575,14.13210445
Arhgap27os2,0.458342274,1.305683564
Nfe2l3,0.45798719,4.301075269
Gm28448,0.457950263,0.153609831
Hap1,0.454958252,43.01075269
Amph,0.454908268,68.35637481
Cdh22,0.453015394,11.44393241
Gm27016,0.452806577,0.384024578
Gm15050,0.450939311,0.768049155
Bicc1,0.449413114,20.73732719
A530083I20Rik,0.447524629,1.53609831
Shisa7,0.447194498,8.986175115
Sh2b2,0.446605858,5.529953917
Efna5,0.446023051,81.02918587
Dtnbp1,0.445878874,13.21044547
Gm2824,0.445763145,9.75422427
RP24-236C17.2,0.445604842,30.10752688
Rab26,0.442286194,7.296466974
Ntrk3,0.442275355,65.8218126
Cux2,0.44146286,23.88632873
Garnl3,0.440566377,61.3671275
Tfap2a,0.439429505,7.142857143
Papln,0.43770703,0.69124424
RP23-231J2.1,0.437361503,70.58371736
Impg2,0.436428447,4.992319508
Ptprk,0.435852144,29.26267281
Sec16b,0.433606867,1.382488479
Tex2,0.432050882,18.97081413
Gas1,0.430757061,0.768049155
Traip,0.430384407,2.91858679
Ptprr,0.430351694,46.46697389
Adra1b,0.430134459,4.761904762
Ovgp1,0.429536002,3.456221198
Ppfibp1,0.428781084,4.685099846
Ndst2,0.428206263,1.920122888
Tmem219,0.42740374,10.13824885
Gm5148,0.425511445,1.228878648
Sh3rf1,0.421657352,32.87250384
Slc1a6,0.420839405,9.370199693
Bche,0.419524179,3.533026114
Tnfrsf1a,0.418930815,0.384024578
Sema5b,0.418382714,5.99078341
Chdh,0.418274044,0.537634409
Synpo2,0.416650662,3.533026114
Cav1,0.416068678,0.384024578
Cgn,0.415266864,7.987711214
Atp10a,0.41511254,5.683563748
Rfc1,0.413828761,8.9093702
Dusp18,0.413191099,1.689708141
Tepp,0.411727295,1.152073733
Slc6a1,0.411602913,22.42703533
Rnf220,0.410226203,67.28110599
Gm43507,0.408610106,0.921658986
Gm26707,0.408502045,0.153609831
Slc8a2,0.408236986,5.683563748
Tmem191c,0.406235912,34.1781874
Fam19a2,0.406052905,58.52534562
Gpr6,0.405697549,0.230414747
Amigo2,0.405260487,2.073732719
Pgpep1l,0.404698395,4.070660522
Tmem54,0.402806924,0.153609831
Htr1f,0.40120951,27.88018433
Slc16a11,0.399308755,31.95084485
Mrps15,0.399283559,9.677419355
Rai2,0.398336077,6.374807988
Acsl5,0.398299664,6.298003072
Ccdc151,0.397487595,3.456221198
Camk1d,0.395127788,32.48847926
Ruvbl2,0.394711122,2.841781874
Zbtb46,0.393944267,9.216589862
C130026L21Rik,0.391675415,3.76344086
RP24-267C3.3,0.388709368,9.139784946
Hoxb5os,0.388416157,4.224270353
Tmem45a2,0.386524554,0.307219662
Fam151a,0.385223704,0.69124424
Kcnq5,0.384744662,68.97081413
Armc2,0.384325054,8.294930876
Zfp445,0.384208783,2.457757296
Esm1,0.383446959,2.073732719
Oprl1,0.383368952,5.069124424
Ppp1r14c,0.380755952,13.74807988
Celf5,0.380684954,17.8187404
Ripk4,0.37965621,0.307219662
Mylip,0.378991549,30.10752688
Lrrtm2,0.37854862,3.225806452
Hoxb8,0.37531717,0.384024578
4930524B15Rik,0.374975513,0.307219662
Rmst,0.374278944,82.71889401
Fxyd5,0.373840782,2.995391705
Kcnf1,0.373410121,0.384024578
Tshr,0.373254911,5.606758833
Podnl1,0.37244854,0.537634409
Catsperg2,0.371719113,0.307219662
Sox5os4,0.370215571,2.457757296
Zfp507,0.370002337,5.913978495
Hdac7,0.368952095,16.359447
Dnah10,0.368807079,1.996927803
Cartpt,0.367452209,18.04915515
Ly6h,0.366303626,51.22887865
C130021I20Rik,0.366213866,2.22734255
Myo18b,0.366139893,0.844854071
Cpne5,0.365811686,7.603686636
A330102I10Rik,0.365207873,41.70506912
Tmcc3,0.364084704,38.24884793
4930570G19Rik,0.363878456,9.370199693
Deptor,0.363492553,12.59600614
Kcnmb2,0.362884197,21.35176651
Rgs3,0.362299271,7.680491551
Pi16,0.362114979,3.840245776
Notch3,0.361636426,4.070660522
Map9,0.361508642,7.910906298
Ptpre,0.360974481,11.67434716
Atp1a1,0.359989317,24.11674347
C030007H22Rik,0.358319842,0.69124424
Dpyd,0.35812855,53.30261137
Mmp15,0.357788826,2.22734255
4933407L21Rik,0.356025248,0.768049155
AI115009,0.355121428,0.384024578
St8sia6,0.352620853,9.984639017
Bbs1,0.351566039,3.76344086
Pde1b,0.351211608,5.145929339
Tprkb,0.350095417,8.9093702
Qpct,0.349090226,8.064516129
Spock3,0.349082344,86.78955453
Hpcal1,0.348762933,19.50844854
Klhl29,0.348296536,51.22887865
Zfp92,0.347389575,1.53609831
Rasal1,0.347356432,1.843317972
Lig1,0.346822179,6.298003072
Pakap,0.346337353,9.139784946
Wtip,0.345525178,2.688172043
Ubxn10,0.345465138,1.382488479
Plxna2,0.344848802,38.47926267
Vcl,0.344693566,13.21044547
Lmntd1,0.344502712,1.920122888
Ifi35,0.343961439,4.4546851
Phox2b,0.343816113,8.678955453
Iqck,0.342926298,4.070660522
Unc13c,0.342177578,36.55913978
Kctd8,0.341557344,54.07066052
Slc26a7,0.341394387,0.537634409
Gm12942,0.339968155,2.22734255
Zfp804b,0.339248371,55.22273425
Kcnh8,0.336786529,8.371735791
Scn9a,0.336685314,50.53763441
Srgap1,0.336647261,22.88786482
Gm12756,0.336252775,0.460829493
Gm4890,0.335499681,1.459293395
Zdhhc22,0.335160927,1.228878648
Gm42439,0.334438455,12.82642089
Zmym1,0.333423171,44.47004608
Cyp46a1,0.332496216,10.59907834
Pmfbp1,0.332437289,3.917050691
Gpat2,0.33237942,0.076804916
Camk2d,0.332124371,53.14900154
Cox6b2,0.331997463,1.075268817
Pknox1,0.331771727,10.906298
Mccc1os,0.331442009,0.844854071
Gm26805,0.330597269,1.612903226
Tctex1d1,0.3304285,0.998463902
Gm20754,0.329821161,45.39170507
Pgap1,0.328737429,21.12135177
Nudt8,0.328386882,3.225806452
Rnf5,0.325728709,4.301075269
Kcnh1,0.325278828,21.73579109
Smim1,0.324001634,2.150537634
4933406J08Rik,0.322112522,0.307219662
Plk3,0.32201123,2.841781874
Cyld,0.321324498,21.04454685
Gm11186,0.321021614,0.230414747
Ptprt,0.320823918,76.88172043
Tmc2,0.320411475,1.152073733
Panx3,0.320291339,0.076804916
Adgrg2,0.319938617,2.534562212
Zfp467,0.319902278,3.609831029
Dok5,0.319766134,19.27803379
Isyna1,0.318880622,5.683563748
Rims3,0.318054902,15.51459293
Map7,0.317897849,22.96466974
4930509J09Rik,0.317435714,18.35637481
Sphk2,0.31703019,2.688172043
Polr3d,0.315885635,3.76344086
Fhl2,0.315371467,2.304147465
Caly,0.3153616,31.25960061
Slc35f4,0.315001502,34.94623656
Bzrap1,0.314967813,21.12135177
Pkmyt1,0.313420014,1.612903226
Zmym3,0.31340333,12.59600614
Gm20708,0.311822044,3.072196621
Fam96b,0.31170739,4.761904762
Rasgrp2,0.311363022,6.144393241
Slc6a20b,0.310565036,3.072196621
Faap20,0.309544837,4.531490015
Pde1a,0.309315533,35.33026114
Parvaos,0.308393114,0.69124424
Acbd4,0.308089589,11.29032258
Arxes1,0.307333703,5.606758833
Gm4779,0.30601667,0.69124424
Izumo4,0.30601283,24.42396313
Stt3b,0.305860467,14.13210445
Gm4876,0.305074459,18.89400922
Dock4,0.303354204,63.59447005
Mpped2,0.302375273,39.86175115
Grm8,0.302171013,39.01689708
Plk2,0.301824352,3.840245776
Nnat,0.300928846,22.04301075
Hs1bp3,0.300627049,2.611367127
Elmo2,0.300598779,6.067588326
Gm12239,0.300235476,31.79723502
Hspa5,0.299329682,24.19354839
Amer2,0.298772612,3.609831029
Cfap70,0.298079264,3.609831029
Arv1,0.29786719,6.067588326
Gm43388,0.297600108,0.384024578
Tnfsfm13,0.29745647,0.230414747
Celf6,0.295437629,20.66052227
Arntl2,0.295056404,8.832565284
Tmc4,0.293842943,10.36866359
Rhbdd2,0.292229624,15.74500768
Nlgn2,0.292165809,11.82795699
Cldn16,0.292073059,0.076804916
Fam196a,0.292052228,3.533026114
Edaradd,0.291363878,0.460829493
Plpp2,0.291312769,1.075268817
AB041806,0.291036213,1.228878648
A430033K04Rik,0.291014042,6.451612903
Efnb2,0.290117325,5.069124424
Fndc3a,0.289487023,37.25038402
Pla2g4e,0.289393804,15.89861751
Pole4,0.287833657,4.224270353
Prlr,0.287550477,3.609831029
Rbfox3,0.28745975,31.49001536
Doc2a,0.28720846,2.304147465
Gm28308,0.286965402,1.075268817
Camkv,0.286654191,10.67588326
Magee2,0.286135236,0.768049155
Spdya,0.285801408,3.609831029
Cntnap5a,0.285791775,85.09984639
Gm42722,0.283967821,9.447004608
Grik4,0.283704715,38.86328725
Egfl6,0.283156271,3.072196621
Cnih2,0.28121814,5.376344086
Rab36,0.28061087,19.8156682
Cdkl4,0.279808097,2.457757296
Gaa,0.278660594,36.78955453
Ears2,0.277871686,3.686635945
Mrgpre,0.277192094,1.228878648
Gm14330,0.277162354,1.075268817
Pak6,0.27710154,10.52227343
Klhl3,0.276210779,11.29032258
Slc35c2,0.275634798,4.992319508
Pebp4,0.275622291,1.228878648
Dhrs7,0.275368051,4.531490015
Bpifc,0.273676981,0.307219662
Hoxb3,0.273672703,13.67127496
Tram1l1,0.273509755,7.373271889
Fut9,0.273506472,30.79877112
Elmo1,0.272980678,33.25652842
Agtr1a,0.27250442,2.841781874
Cacna1e,0.271563804,54.83870968
RP23-407N2.2,0.271113439,26.57450077
Neil2,0.270730486,2.150537634
Pnck,0.270548913,20.04608295
Gm26691,0.26984721,38.6328725
Ptrh1,0.269717019,0.69124424
Wars2,0.269461063,7.987711214
Ildr2,0.26834063,7.834101382
Fam3a,0.267737691,3.149001536
Gm7467,0.267715385,3.686635945
Smarca2,0.267454292,30.1843318
Rrad,0.266042743,0.384024578
Mrvi1,0.265343527,0.614439324
Ccdc148,0.265051287,25.80645161
Hotairm1,0.264302187,5.145929339
Prkcg,0.264263671,8.832565284
Rassf8,0.263672991,26.49769585
Pam,0.263638206,74.42396313
Odf4,0.262258857,0.921658986
Gm17268,0.261996643,0.998463902
Efnb3,0.261501716,10.906298
Cacfd1,0.261027572,5.683563748
Trim66,0.259500241,6.221198157
Baiap2,0.259089827,9.523809524
Nwd2,0.258759115,12.90322581
Vwa3a,0.258748784,3.686635945
Slc38a11,0.258721255,2.457757296
Itpripl2,0.258346704,0.230414747
Thpo,0.258329213,1.152073733
Zeb1,0.258067089,46.5437788
Pus7l,0.25712191,0.460829493
Gm37020,0.256848309,0.153609831
Maged1,0.256199327,42.85714286
Prmt2,0.255974668,23.65591398
Gm16141,0.255686164,4.531490015
Pced1b,0.255672855,27.88018433
Gstm6,0.25493596,1.152073733
Usp20,0.25418151,22.04301075
Psd2,0.253571802,9.062980031
Gm26697,0.252883683,0.768049155
1600002K03Rik,0.252573855,3.533026114
Inadl,0.252134618,24.65437788
Phf1,0.252012915,17.8187404
Gck,0.252007422,3.456221198
Gas2l1,0.251939617,3.840245776
Jam3,0.251471902,18.04915515
Asic2,0.25111506,88.32565284
Rasgrf1,0.251100022,62.3655914
Sycp2l,0.250052367,0.768049155
Dhx33,0.249688826,4.301075269
Lsamp,0.249483204,99.84639017
Col9a2,0.249429305,1.996927803
Fstl5,0.248892393,58.14132104
Mospd3,0.248728875,8.21812596
Lingo2,0.247932817,99.15514593
Sergef,0.247705411,24.11674347
Gale,0.247626511,3.917050691
Auts2,0.246958724,85.6374808
Dlg2,0.246899225,99.0015361
Npas2,0.246222819,7.296466974
Ptbp2,0.246116446,31.25960061
Efs,0.245859598,1.689708141
Nrg3,0.245607235,99.92319508
Lrrtm4,0.244832041,96.92780338
Negr1,0.244315245,95.92933948
Sulf2,0.244180554,16.12903226
Gemin2,0.243892182,5.069124424
Cfap206,0.243825308,3.609831029
Ptprd,0.24379845,98.54070661
Wscd2,0.243588174,16.28264209
Tenm2,0.243152455,92.16589862
Rap2a,0.243100081,3.533026114
Mrps12,0.242981003,8.21812596
Cby1,0.242331583,5.837173579
Dlgap1,0.242248062,94.39324117
Snhg11,0.242118863,99.69278034
Gfpt2,0.242004179,1.920122888
Cacna1d,0.241937095,55.91397849
Tmem91,0.241907542,20.96774194
Stk32c,0.241663408,5.837173579
Gm1043,0.241489134,22.11981567
Kifc2,0.241449067,20.96774194
Kcnn3,0.241348377,16.05222734
Dpp6,0.241343669,88.32565284
Ctnna3,0.240979088,52.15053763
Fbxo10,0.240895919,17.05069124
Penk,0.240626798,22.58064516
Pcdh9,0.240310078,95.62211982
Il1rapl1,0.24005168,90.93701997
Wdr6,0.24000918,10.98310292
Srrm4,0.239617398,45.00768049
A930003O13Rik,0.239538051,0.537634409
Ahi1,0.238630491,81.49001536
5330417C22Rik,0.238294286,30.95238095
Aplp1,0.237971027,33.87096774
Irak2,0.237756443,4.377880184
Dscam,0.237726098,82.71889401
Rbms3,0.237596899,83.10291859
Csmd3,0.2374677,91.39784946
Ntm,0.236821705,78.49462366
Epha6,0.236692506,68.27956989
6530403H02Rik,0.236458894,4.685099846
Cntn4,0.236434109,80.10752688
Usp29,0.235917313,80.95238095
Ece1,0.235352133,12.67281106
Gabrb1,0.235142119,83.79416283
Fgf14,0.234625323,98.77112135
Creg2,0.234589737,4.531490015
Ccdc187,0.233837152,0.537634409
Nup210,0.233638352,10.59907834
6330403K07Rik,0.233524124,32.02764977
Zfp365,0.23319127,2.304147465
Ptprf,0.233148296,17.28110599
Adamts17,0.233137153,11.9047619
Dnah5,0.232774852,2.457757296
Erc2,0.23255814,76.11367127
Tenm1,0.232428941,80.49155146
Cntn5,0.232041344,65.74500768
Grik2,0.231912145,87.25038402
B3galnt2,0.231686471,6.68202765
Ptprn2,0.231524548,76.26728111
Zfp384,0.231091441,4.915514593
Ribc2,0.231086401,0.384024578
Gm826,0.231075906,0.153609831
Cntnap5b,0.230878553,51.07526882
Sema6d,0.230490956,70.35330261
Rnd1,0.230277311,3.456221198
Fam19a5,0.230224715,21.2749616
Lrp1b,0.22997416,97.23502304
Serpine2,0.22974937,9.216589862
Ank3,0.229328165,90.0921659
Zkscan16,0.229327512,15.13056836
Edil3,0.229198966,65.8218126
Kcna5,0.229176575,2.457757296
Cdh18,0.228682171,78.41781874
Pcbd1,0.228454016,3.533026114
Mgat5b,0.22843868,14.59293395
March1,0.228423773,79.49308756
Gabra4,0.227732087,9.984639017
Setbp1,0.227455042,52.4577573
Nrxn1,0.227390181,98.38709677
Thsd7b,0.227252351,35.48387097
Gnas,0.227002584,72.11981567
Lrrtm3,0.226485788,61.21351767
Tlx3,0.226054824,0.998463902
Ppp2r2b,0.225968992,85.02304147
Spint2,0.225909362,14.05529954
Nalcn,0.225710594,65.89861751
Kcnip1,0.225378705,30.41474654
B3galt5,0.225201164,4.761904762
Ttc21a,0.225026353,0.921658986
Slc8a1,0.224935401,73.04147465
Pde10a,0.224677003,63.28725038
App,0.224547804,71.42857143
Ttc25,0.22417038,2.611367127
Lrfn5,0.224031008,85.56067588
Cntn6,0.223643411,64.82334869
Lhfpl3,0.223514212,71.04454685
Cbarp,0.223495904,18.97081413
Dgki,0.223255814,54.30107527
Gm11750,0.222403868,1.075268817
