gene,cellex_score,expr_proportion
Syt10,0.876561351,37.35309147
Wdr62,0.876426179,4.138988247
Hspa12b,0.876300659,11.24169647
Cd59a,0.876149977,16.96474195
Gm13054,0.872768451,2.810424119
Scgn,0.872407619,1.58405723
Best3,0.872399665,1.430761369
Rit1,0.871970017,24.8850281
Fchsd1,0.871580636,9.657639244
1700112E06Rik,0.871521647,50.79202862
D930028M14Rik,0.871198607,3.321410322
Rasa4,0.871186572,22.02350537
Peg12,0.871110601,0.357690342
Bik,0.869807729,0.715380685
Gimap6,0.869091701,3.423607563
H2-K1,0.867696394,14.35871231
Slco6d1,0.866722047,3.0148186
2700038G22Rik,0.866256894,7.920286152
Slc35d2,0.864920277,3.168114461
Slc36a1,0.864459876,14.92079714
Wls,0.862279881,43.48492591
Slc9a2,0.861797453,6.08073582
Cmbl,0.861389851,8.993357179
Gm43878,0.860947884,1.941747573
Wbscr27,0.86014142,16.70924885
Tmem100,0.860079203,7.56259581
Nek8,0.859892992,6.591722024
Crip1,0.857999009,3.730199285
Gm8773,0.857908496,1.941747573
Gm11587,0.857189253,0.970873786
Plin5,0.856633225,2.095043434
Cd9,0.856603378,25.14052121
Trim21,0.856424463,1.175268268
Pim1,0.855277402,8.482370976
4930533B01Rik,0.855060513,2.043944813
Pdgfc,0.854928291,38.52835973
Gm19705,0.854598878,8.993357179
Gucy2f,0.854401017,1.737353091
Ttll8,0.853059728,6.13183444
Kctd19,0.852428336,1.277465508
Gm20700,0.85198993,2.299437915
Slc10a4,0.851842917,9.555442003
Gm13963,0.851536624,14.15431783
Ifi30,0.850803275,3.781297905
C230034O21Rik,0.850775671,4.190086868
Trim36,0.850666344,10.21972407
Fstl3,0.849875293,5.927439959
Gm12022,0.849402975,1.226366888
RP23-291B1.2,0.849191557,7.256004088
Cpm,0.848860638,12.92795095
Ano6,0.847265914,65.30403679
Elmo2,0.84627957,19.11088401
Nrp1,0.845660123,62.90240164
H2-Q7,0.845395761,1.328564129
Zc3hav1,0.845277546,16.60705161
Myh3,0.844992465,13.38783853
Gm10822,0.844700603,5.620848237
Acat3,0.843867042,2.861522739
Myo7a,0.843848196,9.197751661
Acvr1c,0.842874911,6.13183444
Col16a1,0.842819995,13.79662749
Aacs,0.841530394,35.76903424
Treml1,0.841260458,0.408788963
Jam3,0.840352519,49.15687276
Gm30382,0.840023374,62.28921819
Cav2,0.839769386,7.256004088
Abcg2,0.839569707,20.54164538
Kntc1,0.839557118,2.503832397
Phactr2,0.838845766,30.60807358
BC035044,0.837522715,1.839550332
Vwa5a,0.837151528,9.555442003
Tcaf2,0.83542032,2.861522739
Lss,0.835223609,14.86969852
Chst3,0.834689812,3.525804803
Yap1,0.834614859,5.927439959
Sync,0.83458496,17.98671436
Il10rb,0.833388323,3.832396525
Pmp22,0.833190045,9.351047522
Ltf,0.832502591,13.08124681
Slc47a2,0.832439112,4.190086868
Gm28055,0.832316851,5.109862034
Dubr,0.832217441,6.949412366
RP23-428N8.3,0.831666872,0.970873786
Stx2,0.831469569,31.47675013
Ptpn3,0.83018841,41.13438937
Akr1b3,0.829103925,17.93561574
C77080,0.828934353,12.77465508
Cdkn3,0.828835379,6.234031681
Il1r1,0.82811649,3.781297905
Myh14,0.826997181,30.9146653
Mturn,0.826683959,14.5631068
Sufu,0.826402797,34.03168114
Gm14532,0.825901541,10.83290751
Tlcd2,0.825761998,14.51200818
Gm5106,0.825587701,7.971384773
Msn,0.824911377,27.43995912
Adrbk2,0.824818587,35.61573838
Gm13523,0.824530254,0.919775166
Slit3,0.823323763,90.29126214
4930578M01Rik,0.822225848,8.175779254
Myo15,0.821745373,21.1037302
Klf11,0.821663957,2.452733776
Pmfbp1,0.821396484,12.72355646
Mms22l,0.821016167,7.818088912
Zfp820,0.820852385,2.861522739
Oasl2,0.820565956,7.358201329
Gm26885,0.820459847,5.518650996
Fam132a,0.81973829,13.18344405
Cenpa,0.819450976,0.817577925
Abcc4,0.818813365,21.51251916
Irf5,0.818382011,1.737353091
Plekhh1,0.818175047,17.47572816
Pir,0.817871417,17.8334185
C130013H08Rik,0.817759373,1.53295861
Npffr2,0.817424593,26.77567706
Atp10a,0.816470757,23.65866122
Pvt1,0.815818734,57.07715892
Idi1,0.815518846,10.57741441
Shroom4,0.815493186,10.98620337
H2-M5,0.815466847,2.197240675
H2-Q6,0.81493741,1.124169647
Gm15991,0.81450289,5.058763413
Vstm2a,0.81443955,44.35360245
RP23-106P7.5,0.81419324,3.832396525
Nlrc5,0.813172853,3.679100664
Gm28285,0.813059031,12.41696474
Ikbke,0.812358381,2.299437915
Flt3l,0.812086564,22.53449157
Gm42649,0.811716411,28.41083291
Gapdh,0.811693815,4.394481349
Cbfb,0.811368794,34.69596321
Arhgap19,0.810954236,2.197240675
Clp1,0.810834987,8.635666837
Rhbdd1,0.810385116,32.60091978
Pigg,0.809474572,11.49718958
Smad6,0.809361327,1.430761369
Il15ra,0.807738068,14.5631068
Gabrb2,0.807358607,63.77107818
Tusc5,0.806780372,1.48185999
Gm10373,0.806686506,6.234031681
Cklf,0.806480794,29.48390393
Gm28876,0.806342347,3.423607563
Arhgap29,0.806168778,8.686765457
Mvd,0.805656388,9.810935105
Btk,0.805614505,5.109862034
Anxa7,0.804741058,44.50689831
9030617O03Rik,0.804656456,9.453244762
Zim1,0.80378776,27.95094532
Dusp1,0.80265323,4.54777721
Fmn1,0.80215494,65.50843127
Slc1a7,0.802097773,2.810424119
4732456N10Rik,0.802080126,1.788451712
Angpt1,0.80103276,18.54879918
Tex40,0.800889864,1.992846193
4930539E08Rik,0.799686728,2.554931017
A230077H06Rik,0.799004401,8.073582013
Bcam,0.797351235,6.540623403
Pkp3,0.796338206,1.48185999
Prkab2,0.795784931,21.66581502
Gcnt2,0.794129468,32.34542667
Irgm1,0.793027524,2.146142054
Vip,0.792979601,4.138988247
Plekha2,0.792963632,4.241185488
Lgals9,0.792439486,2.912621359
Atp2c2,0.79118917,2.912621359
Lactb2,0.79068338,27.6443536
Dhcr7,0.790407446,21.46142054
Pou3f2,0.789988752,9.299948901
Ablim1,0.789664477,84.56821666
Syne3,0.789244243,7.56259581
Twist2,0.788577384,3.219213081
Elavl2,0.788556942,95.09453245
Ralb,0.788473027,16.96474195
B2m,0.78838751,22.02350537
Frmd8os,0.788308762,1.175268268
Prtg,0.787679753,22.17680123
Mocos,0.787651674,2.759325498
Eif5a2,0.787564554,4.701073071
Gm28401,0.787035659,0.817577925
Slc2a7,0.785684549,2.708226878
Kcna5,0.785618636,8.788962698
Gm14635,0.78540752,6.0296372
Cux2,0.785074638,55.33980583
Pard3bos1,0.785071206,2.912621359
Lnx2,0.785043823,4.752171691
Gm26799,0.784970393,1.021972407
Slc38a11,0.78418722,8.175779254
Ptchd1,0.783708912,47.26622381
Ssc5d,0.782963044,4.54777721
Lgals1,0.782859852,24.83392948
Atic,0.782676236,18.54879918
Ehd4,0.782527291,16.70924885
Cul4b,0.782000376,27.54215636
Inpp5d,0.780657253,3.934593766
H2-Q4,0.780561871,1.992846193
Htr2a,0.780183924,15.27848748
Glipr2,0.780048532,4.445579969
Nphs1,0.779620294,1.226366888
Tmc7,0.779461686,11.24169647
Gm10287,0.779055745,0.817577925
Ehbp1l1,0.779004658,13.43893715
Ncaph2,0.778621009,38.37506387
Ptrh1,0.778501979,2.350536536
Zfp367,0.776255105,9.964230966
Zfp948,0.776204231,29.17731221
Mical1,0.775788923,4.394481349
Akap12,0.775617532,53.90904446
Gm16267,0.775212954,1.53295861
Acsl1,0.774651033,44.9667859
Fkbp5,0.774369066,34.69596321
Adgrl4,0.774202087,5.263157895
2010007H06Rik,0.774098963,1.737353091
A230087F16Rik,0.773591877,18.70209504
Mov10l1,0.773237078,2.708226878
Pdia5,0.773088414,19.77516607
Fat4,0.772741796,22.27899847
Gdpd5,0.772397541,14.61420542
Lrrc75b,0.772194653,8.124680634
Gm28875,0.770983908,2.708226878
Gm13235,0.770873551,0.817577925
Col4a2,0.770514034,30.19928462
Zfp54,0.769881671,7.409299949
Mapk15,0.769668121,6.387327542
BC046251,0.769407935,2.401635156
Onecut3,0.769303537,4.138988247
Pdgfa,0.769110804,27.6443536
Bpifc,0.768623485,0.919775166
Gramd2,0.767488035,8.891159939
Pqlc3,0.766866213,1.073071027
Tnfrsf19,0.766481655,7.153806847
Espl1,0.765827761,1.635155851
Gm13251,0.765357609,1.073071027
Gm12057,0.765054061,16.70924885
RP23-306P12.4,0.764667511,0.510986203
Plcxd2,0.764655243,23.6075626
Ppfibp1,0.763876674,13.38783853
Doc2b,0.763475012,12.8257537
Nrip3,0.76347382,31.83444047
Tagln2,0.762989622,5.314256515
Ssc4d,0.762926866,4.803270312
Gm16000,0.762903658,1.890648952
Tax1bp3,0.762806028,4.752171691
Gm15417,0.761719671,8.788962698
Fam83b,0.761424536,2.248339295
Lrsam1,0.761350173,28.35973429
Fkbp1b,0.761164572,11.08840061
Il5ra,0.760959582,2.452733776
Pole,0.76076165,6.540623403
Nln,0.760157353,29.33060807
Gm29543,0.759487113,2.299437915
S100a10,0.759208219,22.99437915
Gm27016,0.758296581,1.124169647
Anxa6,0.758145475,42.10526316
Rgs2,0.75802898,8.686765457
Nme1,0.757356271,0.05109862
Iltifb,0.757325738,0.510986203
Zfp474,0.756747218,2.759325498
Bcl3,0.756113237,2.095043434
Frmd8,0.755519385,11.95707716
Nudt17,0.755414412,7.102708227
C9,0.754913576,2.861522739
Pik3cd,0.754704992,19.77516607
Card11,0.754146861,3.985692386
Acadvl,0.753686536,34.64486459
Msh5,0.753613874,5.620848237
Ghr,0.753184712,77.66990291
Arhgef10,0.752529501,10.16862545
Mettl4,0.752487207,7.256004088
Pisd,0.751410454,19.97956055
Il1f9,0.750787272,0.05109862
Arfgap3,0.749569582,39.90802248
Zdhhc2,0.74911413,57.5370465
Rfx8,0.748626679,1.073071027
Capn1,0.748546698,9.862033725
Jag1,0.748463434,5.007664793
C030007H22Rik,0.748293162,2.350536536
Abcb1b,0.747524303,16.65815023
4933416M07Rik,0.747253291,9.09555442
Parp4,0.747199289,15.68727644
Ttc12,0.745146723,3.934593766
1700057H15Rik,0.745124635,3.270311702
1700066B19Rik,0.744912058,10.83290751
Parp10,0.744850566,4.138988247
Man2a1,0.744391223,43.07613694
Kcnk13,0.742066087,17.62902402
Gpr12,0.741633847,2.401635156
Acad12,0.741076093,9.657639244
Fam222a,0.739916681,9.402146142
1700015E13Rik,0.739145205,0.153295861
Lbh,0.73879636,11.24169647
Dennd2c,0.738780378,1.788451712
Gm9962,0.738493553,14.40981094
Rnf152,0.738284161,34.90035769
Hmgcs1,0.738238262,41.74757282
Dse,0.737938794,17.98671436
Nr1i3,0.737194989,1.58405723
Pdzrn4,0.736736598,95.19672969
Gm28156,0.735943508,2.095043434
Gm28182,0.735582249,0.613183444
Fkbp14,0.734902707,6.234031681
Dnttip1,0.734837371,35.87123148
Cd151,0.734616612,13.69443025
Gm15457,0.734323976,2.810424119
Trim68,0.733817091,9.606540623
Gm2762,0.733574149,15.73837506
Cyp2c65,0.732941182,0.970873786
Tyw5,0.732934887,18.49770056
Cpq,0.732918576,52.88707205
B3glct,0.732645114,22.73888605
Stat1,0.732449204,12.92795095
AI504432,0.732116994,14.8185999
Gm12976,0.731731746,2.708226878
Gm43122,0.731672908,11.8037813
Mapk11,0.731635767,34.38937149
Sqle,0.729786555,27.59325498
Col8a1,0.729777523,19.46857435
Srd5a1,0.727770654,4.087889627
Elovl7,0.727716747,13.43893715
Dram1,0.727479126,17.47572816
Lrrc51,0.727461088,14.20541645
Hlf,0.727185501,16.35155851
Dleu7,0.726956411,9.555442003
Il3ra,0.726645186,3.117015841
Gab2,0.725549029,78.58967808
Hsd17b7,0.72535418,9.964230966
Ptger4,0.725159029,5.467552376
Fam83h,0.724483794,1.58405723
Trpv2,0.724246433,34.64486459
Ly96,0.723856969,3.321410322
Hcrtr1,0.723842733,5.007664793
Gm16083,0.723727948,59.01890649
Rab39,0.723002053,19.57077159
Klf8,0.722530323,36.4333163
Tpx2,0.722101244,4.701073071
Abcb6,0.721380692,7.61369443
L1cam,0.721242158,42.05416454
Ust,0.719912296,35.20694941
Tas1r1,0.719846389,2.657128258
Dpysl3,0.719420889,65.50843127
Gm12718,0.719116178,7.000510986
Bag3,0.718776822,7.204905468
Gulo,0.71874427,2.401635156
Smagp,0.718478461,1.53295861
Fads3,0.718291171,9.09555442
Cyth3,0.718128613,51.2519162
Slc31a2,0.717220894,11.03730199
Cd55,0.717002151,4.905467552
Zfp947,0.716655883,4.701073071
Rhoc,0.716335597,3.423607563
Lpcat2,0.715380876,23.81195708
2900089D17Rik,0.715105777,2.503832397
Ccdc109b,0.715068477,8.993357179
Layn,0.714203158,3.0148186
Sv2c,0.714179396,47.21512519
Gsta2,0.713800503,2.554931017
Lig1,0.713497715,17.5779254
Cfap61,0.713375332,15.43178334
Nefm,0.71323984,49.15687276
Gm42485,0.712832807,3.883495146
Mapk3,0.712721455,17.42462954
Atp2b4,0.711831106,48.2370976
Sertm1,0.71182519,4.854368932
Akap3,0.711553066,1.226366888
Nelfcd,0.70918226,15.12519162
2310039L15Rik,0.709022847,2.350536536
Sdsl,0.70894959,12.41696474
Gm7694,0.708536662,2.96371998
Gm12536,0.707668303,2.554931017
Adgrl2,0.707305658,54.67552376
Mfsd7a,0.706965588,0.817577925
Gm10814,0.706926822,1.737353091
Clmn,0.706433399,24.93612672
Atp8b3,0.706423356,2.197240675
BC089491,0.70633719,4.343382729
1500009L16Rik,0.705884809,16.76034747
Gm14406,0.70562719,2.095043434
Mndal,0.705374736,2.810424119
Gm2694,0.705105205,11.95707716
Plec,0.70497575,35.36024527
Tgfa,0.704811852,7.051609607
Hnf4g,0.704023283,18.44660194
Tmc3,0.703862612,1.941747573
A930003O13Rik,0.703828115,1.635155851
Slc43a3,0.70312184,0.408788963
Tm4sf1,0.702816161,8.073582013
Gm4425,0.702673829,4.701073071
Nts,0.702166961,8.175779254
Sectm1b,0.701400658,0.204394481
Gm15496,0.701144026,2.554931017
Rbm11,0.699899745,3.934593766
9530059O14Rik,0.699571356,77.46550843
Slc2a6,0.699360171,13.59223301
Rap1gap2,0.699352272,62.08482371
A830005F24Rik,0.698876021,1.430761369
Pdgfb,0.697633356,3.0148186
Tpd52,0.696745601,32.34542667
Rgs11,0.696662904,47.06182933
2500002B13Rik,0.696506749,1.890648952
Gm26569,0.696496688,1.737353091
Slc8b1,0.696271161,6.234031681
Pde8a,0.695880935,8.022483393
1700023F02Rik,0.695839813,1.941747573
Man1a,0.695156977,69.18753194
Sh3yl1,0.694997417,11.95707716
Haus8,0.694343066,9.0444558
Zfp286os,0.694289685,2.095043434
Duox1,0.693304372,2.657128258
Gm26973,0.692671393,0.868676546
Adcyap1,0.692631469,27.23556464
Spsb2,0.69247873,6.285130301
Gm28342,0.691969531,0.919775166
Dab2ip,0.691866901,21.66581502
Flot1,0.691863834,37.45528871
Gm15675,0.691331852,1.941747573
Rnf149,0.690662119,21.3592233
Slc9b1,0.690362391,3.321410322
Klrg2,0.690248933,0.715380685
Slc26a7,0.689948957,1.53295861
D830039M14Rik,0.689124119,0.510986203
Zfp40,0.688116652,33.77618804
Myh9,0.687997384,22.43229433
Zfp536,0.687574798,62.95350026
Gm8257,0.686855351,20.13285641
Zfand2b,0.686684692,15.02299438
Eda2r,0.68660538,2.401635156
6720489N17Rik,0.686270681,12.0592744
Tnfrsf1b,0.686248496,4.701073071
Tcta,0.686067684,19.57077159
Cblc,0.68555502,2.197240675
Wfdc8,0.685290021,2.197240675
Inppl1,0.684676046,5.058763413
Pttg1,0.684154993,16.60705161
Map3k6,0.683989585,1.941747573
Prx,0.683863749,2.759325498
Lama5,0.68370114,4.701073071
Ptbp3,0.682553351,28.92181911
Actg2,0.682356876,1.635155851
Lncenc1,0.681068495,31.42565151
Galm,0.68091999,4.445579969
Rgl3,0.680908803,4.445579969
Arhgdia,0.680667937,22.33009709
Slc25a24,0.680580252,3.06591722
Gm13883,0.680525119,3.934593766
Sez6l,0.679852394,59.37659683
Pld2,0.679134355,7.971384773
Sord,0.678380927,8.584568217
Limd1,0.678365619,9.0444558
Gm13844,0.67707792,5.876341339
Pvr,0.676075313,7.51149719
Gm14444,0.675955903,1.021972407
Mboat1,0.675928995,4.241185488
Vasp,0.675066684,15.43178334
9430020K01Rik,0.67414763,2.912621359
Gm16062,0.673619408,5.160960654
Orc2,0.672704757,49.51456311
Lrguk,0.67263348,14.15431783
Hoxc4,0.672499647,37.35309147
Adgrd1,0.671037114,4.956566173
9230111E07Rik,0.671001144,2.452733776
Gipc1,0.669283625,18.39550332
Abca17,0.668590466,7.409299949
Gm12500,0.668454952,0.664282064
Myo1c,0.668450256,21.00153296
Ccdc40,0.66842467,10.83290751
Gm20754,0.667895339,89.93357179
Osbpl5,0.667602822,13.89882473
1700018B08Rik,0.667499165,1.379662749
Keg1,0.666827279,1.737353091
Nxn,0.666457719,30.55697496
4632404H12Rik,0.666228851,2.861522739
AI413582,0.666178517,16.91364333
Gm29114,0.665305668,5.876341339
4930509J09Rik,0.664786197,50.63873275
1110002O04Rik,0.664421826,0.562084824
Plcd1,0.664349192,7.664793051
Bbc3,0.664191624,4.241185488
P2ry10,0.663201674,0.05109862
3300002A11Rik,0.662972405,24.22074604
Hps1,0.6626484,19.36637711
Slc7a1,0.662379972,17.42462954
Acadm,0.662197918,11.85487992
Arl14epl,0.66212736,0.255493102
Sertad3,0.661483988,2.810424119
Gm15486,0.661202276,0.664282064
Pyurf,0.661173287,5.416453756
Tapbpl,0.660329217,3.781297905
Sox4,0.660111186,9.657639244
Nell1,0.659888011,82.01328564
Btg2,0.659386965,4.905467552
Prr5,0.658873707,8.533469596
Lrrk2,0.657846438,24.1185488
Actn3,0.657084878,3.730199285
Fxyd7,0.657007617,24.42514052
Rtn4rl2,0.656979076,0.153295861
Gm26771,0.655864548,6.898313746
Tnfsfm13,0.655835176,0.664282064
Kcp,0.655751242,2.96371998
H2-DMa,0.655366725,4.241185488
Kcng3,0.655278599,11.08840061
Stx4a,0.655130763,27.54215636
Tes,0.654688471,9.759836484
Pip4k2a,0.654638589,31.52784875
Stat2,0.654563424,22.58559019
Pard3b,0.654486984,77.05671947
Inhbb,0.654091557,1.686254471
Snx10,0.653952647,46.65304037
Selenbp1,0.653489472,5.671946857
Got1l1,0.653101951,1.635155851
BC030343,0.652974522,2.657128258
Rph3al,0.652920586,24.73173224
1700061I17Rik,0.652105001,13.33673991
Zbtb7c,0.651523811,27.8998467
Gm17359,0.651367317,26.21359223
Pdyn,0.651299115,3.934593766
Psmb8,0.651164752,2.554931017
Afap1,0.650584462,28.97291773
Nxph1,0.649402941,94.63464486
Zdhhc12,0.649197088,3.474706183
Gm12963,0.648625641,2.657128258
Idh1,0.648060051,16.70924885
A730056A06Rik,0.647867566,5.671946857
Slc22a21,0.647639663,6.489524783
Triobp,0.647620131,5.620848237
Spdl1,0.647580861,1.021972407
Sema6a,0.647522903,43.68932039
Casp9,0.647383594,8.073582013
Odf4,0.64735078,2.554931017
Gm26901,0.647277126,10.67961165
Ass1,0.647033175,15.074093
Serhl,0.646955168,5.212059274
Rgma,0.646945184,23.35206949
Gm13832,0.646098972,15.99386817
Chrdl1,0.645698048,1.686254471
Thap8,0.64530025,2.554931017
