gene,cellex_score,expr_proportion
Adgrv1,0.947484895,18.36596894
Gm2990,0.947074933,7.528696826
1700023F02Rik,0.947031552,3.004726536
4933405D12Rik,0.946307925,4.625253207
Agmo,0.946304222,12.08642809
Glis1,0.946055176,19.71640783
Ddah2,0.945471687,6.043214045
Schip1,0.945042378,25.89466577
Gm12082,0.943678979,11.30992573
Tbx3,0.943625075,4.827819041
Ankrd36,0.943521868,9.790681972
Adam34,0.943445832,3.443619176
Nppb,0.943408383,4.557731263
Gm28342,0.942888974,1.519243754
Agtr1b,0.942194474,3.106009453
C030007H22Rik,0.94212483,3.274814315
Irf5,0.941376605,1.958136394
Rasa4,0.941149911,20.08777853
Btk,0.939772127,5.9756921
5430403G16Rik,0.93976432,14.28089129
Adh4,0.937935546,1.384199865
Neat1,0.93779264,51.55300473
Gm28523,0.937130893,1.417960837
Rasl10a,0.935754653,5.401755571
Abcg2,0.935714411,20.52667117
Pdgfd,0.934076189,14.98987171
Cpq,0.933736467,59.04794058
Vtcn1,0.933676986,4.625253207
5031425F14Rik,0.933659302,0.607697502
Zbtb7c,0.933460729,36.76569885
Gm29374,0.930844054,6.583389602
Trim68,0.930303016,11.85010128
Dysf,0.93014632,26.97501688
Gm13571,0.929304259,1.012829169
Prr16,0.928983357,92.53882512
Gm12756,0.928937339,1.75557056
Qrfpr,0.927461855,13.70695476
Bace2,0.927265619,14.5172181
Cnpy1,0.927007539,4.355165429
Gm12536,0.926757006,3.173531398
Slc25a43,0.926617335,6.718433491
Arhgap10,0.926409578,19.88521269
1700057H15Rik,0.925854917,3.983794733
Nrip1,0.925581992,41.52599595
Ceacam10,0.925551773,0.675219446
Asb2,0.925298736,4.051316678
Sp7,0.923918045,1.89061445
Cyp4v3,0.923205306,7.933828494
Gm43477,0.922308175,3.578663065
Caps2,0.922252673,2.32950709
Pxmp2,0.92220212,7.123565159
Gm10373,0.921790331,6.178257934
Stx1a,0.921055612,38.48750844
Capn13,0.919746667,0.87778528
Cobll1,0.91910686,10.7359892
Onecut3,0.918466857,3.950033761
Ggta1,0.918240269,6.144496962
Clic1,0.917880219,17.48818366
Pip4k2a,0.916383964,35.61782579
Slitrk5,0.91601553,24.20661715
Keg1,0.915125176,2.025658339
C77080,0.91482189,11.88386226
Phactr2,0.914612815,28.56178258
Hnf4g,0.913788865,18.9061445
Gm30524,0.913627352,6.819716408
Slc5a11,0.91295871,5.09790682
BC068281,0.912769356,12.72788656
Snhg18,0.912222176,2.937204591
Il15ra,0.912005207,13.40310601
Ntn1,0.910545919,6.988521269
Ush1c,0.908900409,8.912896691
Slc18a2,0.908331095,15.02363268
Slc7a7,0.907813905,2.700877785
Cndp1,0.90759938,4.08507765
Mroh3,0.906937503,1.688048616
Slc5a7,0.906497445,52.22822417
Fkbp1b,0.905333245,10.93855503
Figf,0.905252037,5.401755571
Hcrtr2,0.903511713,25.1181634
Gm13481,0.903497403,17.82579338
Pappa,0.903250139,20.35786631
Gm20649,0.902586489,8.271438217
Wnt9a,0.902102765,2.970965564
Dppa2,0.901809497,0.810263336
Gm26532,0.900765816,9.453072248
Syt17,0.899912368,46.32005402
Dkkl1,0.899702721,4.08507765
Tmprss7,0.899671423,4.929101958
Sync,0.898785741,15.53004727
1110002O04Rik,0.898513694,0.911546253
Dubr,0.897334391,5.874409183
Plp2,0.897216298,2.126941256
Gm12057,0.896977035,16.23902768
Otog,0.896485544,1.688048616
Ppm1j,0.895517655,4.490209318
Plod2,0.894195181,11.47873059
Chrna5,0.894044426,4.456448346
Pdgfc,0.893916737,35.51654288
Gm15934,0.893751631,1.89061445
Hrk,0.893647544,6.009453072
Kcng1,0.893044889,7.157326131
2700038G22Rik,0.892786418,6.347062795
Pqlc3,0.891151607,1.350438893
Fam150b,0.890513226,6.347062795
Fam196a,0.889902471,10.09453072
Crim1,0.889376487,60.93855503
Htr2a,0.888469634,14.7535449
Lgals9,0.886231676,2.937204591
Trim36,0.885942442,8.406482107
Mapk11,0.885935098,32.91694801
Itgb6,0.885494346,4.118838623
Gm10814,0.885328495,2.093180284
Best3,0.884475049,1.45172181
A430105I19Rik,0.884354194,3.038487508
Gm37035,0.88325508,1.080351114
Cckar,0.882708651,3.848750844
Trim6,0.881925136,1.249155976
1700027F09Rik,0.88188405,0.236326806
Mvp,0.881832562,4.490209318
A730056A06Rik,0.881802473,7.258609048
Manba,0.881332411,40.34436192
Rgma,0.880806133,27.34638758
1700066B19Rik,0.880300397,9.588116138
Mvk,0.880056984,9.115462525
Pglyrp2,0.875899008,0.236326806
Slc6a3,0.875337646,0.945307225
Rph3al,0.87522197,27.98784605
Myo1b,0.874203475,35.4827819
Gm12963,0.873952175,2.869682647
C130060K24Rik,0.873163009,7.494935854
Slco6d1,0.87267528,2.32950709
4930452B06Rik,0.872417086,15.86765699
Xirp2,0.87235978,0.810263336
Gm19705,0.872151837,8.136394328
Kcna5,0.87209665,8.001350439
D930028M14Rik,0.871614186,2.700877785
Dse,0.870941605,16.44159352
Sytl2,0.8701284,19.54760297
Chst8,0.870005308,34.30114787
Piezo2,0.870003284,9.588116138
Gm7221,0.869370618,10.19581364
Col13a1,0.869172746,1.417960837
Olfml2b,0.869102879,7.933828494
Gm26658,0.868770001,7.29237002
Pi4k2b,0.868185453,4.355165429
Rab3d,0.868096962,5.131667792
Nr2f1,0.867868792,13.33558406
Igsf21,0.86781151,25.1181634
Akap3,0.867650988,1.080351114
Epb41l4a,0.867486827,21.37069548
Abcb1a,0.867020979,3.342336259
Mlip,0.865620028,6.515867657
Sfxn3,0.865587714,27.58271438
Prkcd,0.865479647,7.629979743
Exd1,0.865209667,7.224848076
Eda2r,0.863889619,2.532072924
Scube1,0.863846287,14.92234976
Chrna3,0.863525924,17.75827144
RP23-178C20.4,0.862875811,0.270087779
Ablim1,0.862355833,83.15327481
Tiam2,0.862095046,8.74409183
Samd13,0.861890747,2.025658339
Sctr,0.861777973,8.001350439
Spsb2,0.86139653,5.435516543
RP24-158L15.3,0.859874326,0.810263336
Ccdc170,0.858640969,3.511141121
Klhl13,0.857877558,25.7258609
Herc6,0.857668164,12.66036462
Klf3,0.857537785,9.925725861
Tbx3os1,0.857341548,6.617150574
Kcp,0.856762222,3.477380149
A430073D23Rik,0.856752028,7.191087103
Fat4,0.856293582,19.58136394
Gm12649,0.855660817,4.794058069
Chrnb4,0.855166337,6.617150574
Nos1,0.854676674,21.1006077
Krt7,0.854316406,0.776502363
Gm11186,0.853595648,0.979068197
Tmcc3os,0.853286435,1.147873059
Cdh8,0.853000344,58.44024308
Htr4,0.852876651,19.85145172
Lst1,0.851708257,2.532072924
Mab21l3,0.851545353,3.308575287
Nln,0.851181849,26.36731938
Cfap61,0.850585795,14.65226199
A230087F16Rik,0.850447548,15.56380824
Slc31a2,0.850297127,10.43214045
Jph1,0.848996009,9.62187711
A930016O22Rik,0.848828224,8.271438217
Myo15,0.847555104,17.5557056
Pepd,0.847534435,19.81769075
6720489N17Rik,0.847436108,11.10735989
Gm14216,0.847312507,1.147873059
Ptpn3,0.8472506,34.84132343
Defb42,0.847000041,1.249155976
Gm10101,0.846804061,0.979068197
Ecel1,0.84661422,39.73666442
4930539E08Rik,0.845966121,2.397029034
Trim16,0.84551774,2.667116813
Pvrl3,0.844841462,17.62322755
Xlr3b,0.844786011,10.80351114
Slc22a18,0.844365441,1.181634031
Rai14,0.844357936,6.85347738
Bbc3,0.844097132,4.08507765
Bpifb9a,0.843027386,0.540175557
Fbn2,0.842346412,19.37879811
Gm28376,0.841580651,18.56853477
Elfn1,0.841126392,12.25523295
Lima1,0.840592188,37.91357191
Gm28182,0.840526128,0.573936529
Gm13054,0.840180985,2.261985145
Npnt,0.840059135,2.025658339
Slc47a1,0.839796456,3.443619176
Mapk15,0.838309187,5.773126266
Adcy2,0.838124737,77.54895341
Gabra4,0.837620393,27.54895341
Adamts20,0.837579932,14.7535449
Slit3,0.837549201,86.15800135
Nek8,0.837341012,4.52397029
Gm12484,0.837101626,0.979068197
Ltbr,0.836106175,2.059419311
Ctnna1,0.835704605,16.77920324
Pgr15l,0.834703762,3.578663065
Pisd,0.834379662,16.91424713
A830082K12Rik,0.83390541,35.41525996
Fn1,0.833668532,3.477380149
Fgd5,0.83325235,22.72113437
Gm14635,0.833161483,4.929101958
Birc3,0.832628504,4.557731263
Elavl2,0.832482609,93.99054693
Gm16573,0.832236242,7.629979743
Vmn2r85,0.831584415,12.49155976
C130013H08Rik,0.829910433,1.417960837
Aacs,0.829405324,28.2916948
Apobec1,0.829340899,5.232950709
A930012L18Rik,0.829180534,3.882511816
Zfp947,0.828064283,4.152599595
Gnb3,0.827269717,5.09790682
Tcf7l1,0.827252918,2.498311951
Mboat1,0.827127904,3.916272789
Met,0.827068261,6.920999325
Lss,0.826997468,11.85010128
Lmo4,0.826607354,24.44294396
Gm26771,0.826019845,6.515867657
Gm26797,0.825519873,1.789331533
Sdr42e1,0.825024169,4.895340986
Gm9888,0.825021861,0.236326806
Cmbl,0.824991633,6.245779878
Gstm6,0.824622316,3.072248481
Nr1i3,0.823764588,1.384199865
Il12rb2,0.823194905,4.186360567
Gm29325,0.822217348,4.388926401
Ttll8,0.821832371,4.490209318
Gm17586,0.820846774,2.363268062
Hcrtr1,0.820609198,4.051316678
Glipr2,0.820143605,3.612424038
Cklf,0.81965216,24.94935854
Zfp286os,0.818876752,1.721809588
Lrguk,0.8177861,13.1667792
Actg2,0.815892526,1.586765699
Crip3,0.815361216,3.983794733
Xylt1,0.815345727,56.92099932
Stx2,0.8149904,25.15192438
Bmpr1b,0.814364329,14.55097907
Grb14,0.814132624,30.58744092
Dnttip1,0.813543885,31.12761648
Gm15418,0.813135048,5.739365294
Bco1,0.812786972,2.397029034
Flna,0.812709715,17.15057394
Dock1,0.811883484,21.13436867
Tcaf2,0.810969238,2.126941256
Cux2,0.810716952,49.89871708
4921504E06Rik,0.809354834,2.903443619
Rit1,0.80844348,17.72451047
Rad21l,0.808278348,1.823092505
2700069I18Rik,0.807512825,34.30114787
Hspa12b,0.807352144,8.136394328
4930590L20Rik,0.80734687,42.06617151
Abcc4,0.807312302,17.04929102
Abca8b,0.806276156,34.06482107
Lama5,0.806266828,4.118838623
Ccdc40,0.805746722,9.790681972
9530059O14Rik,0.804926656,75.35449021
RP23-458C8.2,0.804626273,2.532072924
RP23-174K7.1,0.804541868,0.303848751
Sez6,0.804399865,24.91559757
Klf10,0.803673646,6.819716408
Gm16083,0.80363631,53.51114112
Ltf,0.803288223,11.71505739
Armcx6,0.803145544,6.41458474
Gm17210,0.801749854,1.215395003
Gm26569,0.801597275,1.789331533
Cd59a,0.801518508,11.78257934
Zfp462,0.801006764,60.83727211
Dennd2c,0.800792154,1.350438893
Wdr62,0.800684755,2.802160702
Zfp948,0.800341968,24.5104659
5730508B09Rik,0.799797201,2.802160702
Kcnt2,0.79942405,74.2741391
Gnb4,0.799275824,20.59419311
Fam169b,0.798700197,0.675219446
Gm20186,0.79859699,3.173531398
4632428C04Rik,0.798200517,3.139770425
Gm43122,0.798064338,9.790681972
Neto1,0.797689945,47.90681972
E2f2,0.797271556,1.45172181
Lig1,0.797200311,14.65226199
Flt3l,0.796976949,17.25185685
Acadl,0.796662462,14.1458474
Vwc2l,0.796550092,56.17825793
Cyth3,0.796466619,48.4132343
Ikzf1,0.79634911,1.721809588
Bik,0.795660812,0.506414585
Mical1,0.795458215,3.848750844
Gm16998,0.795175344,1.485482782
Srpk3,0.794686034,3.983794733
Qk,0.794512846,65.02363268
Tmem2,0.79436818,31.36394328
Tlcd2,0.794226358,10.60094531
Hs3st6,0.793409102,0.87778528
Ano6,0.793216316,53.67994598
Klf6,0.792601513,9.453072248
Gm42485,0.792232731,3.511141121
Oxtr,0.79080947,1.485482782
Slc9a2,0.789560937,4.287643484
3110045C21Rik,0.789059518,2.498311951
D7Ertd443e,0.788673894,4.08507765
Nostrin,0.788574382,1.31667792
Osgep,0.788297528,16.44159352
Myo15b,0.787972236,1.282916948
Gm10475,0.787475601,0.641458474
Gm29543,0.787169238,1.553004727
Ifi27,0.785386379,27.14382174
Zfp57,0.785071977,16.27278866
Sphkap,0.784774768,62.89669142
Efemp1,0.784506145,5.806887238
Acadvl,0.784183838,29.10195814
Klrk1,0.783807903,1.31667792
Tmem178,0.783684098,19.41255908
4930447C04Rik,0.783283933,46.8264686
Khdrbs3,0.782833373,53.74746793
Clmn,0.782633816,22.41728562
Abhd11os,0.782426624,6.41458474
BC030343,0.782371319,2.397029034
Mms22l,0.781657213,5.435516543
Dusp1,0.781156225,3.679945982
Ncaph2,0.781125545,31.43146523
Id1,0.780511346,2.464550979
Smc2,0.780086273,17.75827144
Atp7a,0.77994262,29.74341661
Tgm2,0.779866773,3.64618501
Gm28401,0.779808551,0.776502363
Gm20700,0.77941301,1.789331533
Gm11454,0.779196006,3.20729237
Coro2a,0.77896662,21.57326131
Arhgap29,0.7780325,6.549628629
Sertad2,0.777597442,36.2255233
Atp8b5,0.775511275,7.258609048
Myh14,0.773672228,22.65361242
4930522L14Rik,0.772466522,13.13301823
Rasgrp3,0.772349575,2.903443619
Gm17359,0.771912355,24.17285618
Mvd,0.771333764,7.494935854
Adgre1,0.771162298,2.532072924
Gm7535,0.770918737,2.430790007
Klf8,0.770762007,31.16137745
RP23-353F16.3,0.77066565,8.001350439
Rnd3,0.770317984,13.94328157
Gm20449,0.769995303,3.713706955
Creb5,0.769720707,12.86293045
Emb,0.769292665,27.24510466
Wbscr27,0.768895471,12.05266712
Fkbp5,0.768829547,28.6630655
Zc3hav1,0.768670626,11.74881837
Zfp78,0.768333984,4.827819041
Wipi1,0.76776273,11.3436867
Ocln,0.76718368,3.106009453
Cast,0.766548071,25.25320729
Rnf152,0.765877323,30.35111411
Mospd2,0.765739204,20.4929102
Trpv2,0.765701462,28.59554355
Gm2762,0.765441721,13.06549629
Lactb2,0.76541713,21.57326131
Snhg7os,0.765281353,0.43889264
Tram2,0.764422352,1.721809588
Zfp600,0.764273193,1.181634031
Gm26735,0.76408127,1.485482782
Elavl4,0.763840482,82.54557731
Rassf3,0.763538,12.49155976
Gm28285,0.76341133,9.216745442
Tcn2,0.763281711,4.118838623
Slc47a2,0.762696222,2.937204591
Tmem54,0.759662915,0.641458474
Slc1a4,0.759427848,20.32410533
Cecr2,0.759286941,4.591492235
Ppp2r3d,0.758841774,13.87575962
Gm26507,0.758714635,1.384199865
Gm26973,0.758609131,0.675219446
Plcxd2,0.758568037,18.93990547
Echdc3,0.758207219,0.810263336
Cr2,0.756952151,2.76839973
A230077H06Rik,0.756917964,6.41458474
Dntt,0.756835712,1.046590142
Thsd4,0.756034106,48.54827819
Odf4,0.755949782,2.059419311
St8sia2,0.755161079,10.06076975
Il3ra,0.755117892,2.565833896
Flot1,0.755040605,31.83659689
4931429I11Rik,0.755009696,5.469277515
Zfp872,0.754839622,1.080351114
Cks2,0.754755091,1.249155976
Kntc1,0.754164955,1.519243754
Cped1,0.753831639,10.12829169
Tpd52,0.75374168,28.15665091
Gabra1,0.753499992,38.55503038
Fam3c,0.753117017,17.82579338
Gm26799,0.752911432,0.911546253
Tpmt,0.752773967,7.022282242
Crip1,0.752742272,2.194463201
Pir,0.752643597,13.03173531
Tgfb1i1,0.752397651,3.139770425
Actn3,0.751881035,3.544902093
Hsd17b7,0.75157542,7.562457799
Marveld3,0.75125096,1.991897367
Sertad3,0.751155341,2.464550979
Dram1,0.751058096,14.65226199
1700061I17Rik,0.751032196,12.86293045
Chrna7,0.749017281,23.5313977
Wfdc8,0.748026377,1.856853477
Fbxo30,0.747108441,9.18298447
Snrpn,0.74652684,64.85482782
Unc13b,0.74629716,47.90681972
Sspnos,0.746177037,2.937204591
2610206C17Rik,0.746000124,3.274814315
Itpripl2,0.745111488,0.844024308
Tbx3os2,0.744820097,0.945307225
L1cam,0.74464186,35.4827819
Abcc8,0.744601041,25.38825118
Svopl,0.74420053,5.908170155
Tmc7,0.743857127,8.440243079
Ppp1r18,0.743742629,2.126941256
Trim25,0.743722065,4.186360567
Arsj,0.743542889,2.599594868
Gm20711,0.743487952,1.181634031
Plekha5,0.742575591,75.28696826
Peg12,0.742068355,0.236326806
Nespas,0.741540454,6.043214045
Mettl20,0.740427434,7.832545577
Ric8,0.738010569,13.7744767
Evi5,0.73800962,62.08642809
Fam83b,0.737372257,1.586765699
Ube2l6,0.73661083,2.869682647
Cpm,0.736442262,8.74409183
Fchsd1,0.736397055,6.347062795
Ghrh,0.736382891,1.417960837
Sema5a,0.736369078,51.82309251
Mocos,0.736050951,1.586765699
Zdhhc19,0.735496247,1.924375422
Rad18,0.735230201,14.04456448
Anxa7,0.735092062,34.97636732
Platr19,0.733992634,0.202565834
Zfp820,0.73235735,1.89061445
Nrip3,0.732104403,25.28696826
Gm13248,0.731153634,1.215395003
Esyt1,0.730817229,7.697501688
St8sia4,0.729778745,28.15665091
Mgmt,0.72948861,5.266711681
Afap1,0.72856405,24.44294396
Frmd8os,0.728398243,0.844024308
C230034O21Rik,0.727472427,3.072248481
Crb1,0.726589928,7.157326131
Stx3,0.726076376,38.01485483
Klhl1,0.725891411,53.67994598
Cfap100,0.725398194,2.228224173
Tmcc3,0.725262948,70.52667117
Gm5106,0.72483888,5.53679946
Trp73,0.72361715,5.53679946
Platr31,0.723434827,3.679945982
Popdc3,0.722326982,11.37744767
Tmem154,0.721815181,0.43889264
Apol7d,0.72134503,0.202565834
Vwa5a,0.721092806,6.313301823
Cacna2d4,0.720876845,24.37542201
Gm15457,0.7207651,1.991897367
Med11,0.720298133,1.688048616
Gas1,0.719567934,1.721809588
Hps1,0.719283381,16.27278866
Th,0.718662936,5.840648211
Gm28156,0.71840191,1.485482782
Rhd,0.718343333,20.05401756
C130026L21Rik,0.717839461,8.474004051
D830039M14Rik,0.717828119,0.43889264
Cpt1a,0.717292812,6.887238352
Rhoc,0.717021696,2.633355841
Rgs11,0.716579227,41.69480081
A430106G13Rik,0.715685818,4.253882512
Plek2,0.715237203,21.60702228
Uts2b,0.714721676,3.747467927
Stat6,0.714115262,3.004726536
Plcg2,0.713653027,4.051316678
Maged2,0.712960269,18.39972991
Sema3b,0.711552551,0.87778528
Ppfibp1,0.711548379,10.33085753
Snx7,0.710607632,16.91424713
4933416M07Rik,0.710417424,7.29237002
Nxph1,0.710089971,93.68669818
Gm13485,0.710009895,0.135043889
Jchain,0.709819208,1.856853477
Gm14406,0.709766585,1.75557056
Pdgfa,0.709734708,21.60702228
Tcfl5,0.709653963,0.43889264
Gm16000,0.709275505,1.215395003
0610037L13Rik,0.709169848,13.09925726
AI839979,0.708913065,0.573936529
Stk3,0.708390711,47.36664416
Lin28b,0.708262676,41.52599595
1700024P16Rik,0.708210041,10.22957461
Mapk12,0.708206033,10.26333558
Jam3,0.706682623,36.39432816
Zfand2b,0.706551858,12.5590817
Itpr1,0.706472831,34.50371371
Nefm,0.706075488,42.53882512
Gm28055,0.705766803,3.139770425
4921534H16Rik,0.705319728,17.96083727
Gtf2a1l,0.704841591,0.911546253
Acadm,0.704471283,9.959486833
Vip,0.703937254,3.241053342
Flnc,0.70387924,2.160702228
BC089491,0.703196344,3.376097232
Ralb,0.702515718,12.5590817
Ifi30,0.70250166,2.261985145
Mturn,0.702217063,9.689399055
Aspdh,0.701760396,2.059419311
Etnk2,0.701749847,15.25995949
Inpp5a,0.70151117,27.11006077
Fam132a,0.701480235,9.149223498
Gm14532,0.701201029,7.663740716
4930445B16Rik,0.700810975,13.74071573
Arhgap22,0.699916364,17.18433491
Cdhr1,0.69981786,3.578663065
4930556J24Rik,0.699516238,31.53274814
D130043K22Rik,0.69914921,46.79270763
Zfp40,0.698874827,28.39297772
Agfg2,0.697965308,30.41863606
Pde8a,0.697059716,6.515867657
1810062G17Rik,0.696829611,0.540175557
Gm2415,0.696532389,6.380823768
Gm29585,0.696323431,2.194463201
Creb3l1,0.695905044,1.384199865
Elmo2,0.695705881,12.82916948
Lncenc1,0.694950345,26.63740716
Mir17hg,0.694818296,0.708980419
Fbxl8,0.694689927,1.417960837
Hmgcs1,0.694633844,33.22079676
Adamts3,0.694448414,15.32748143
Gm12022,0.694201011,0.810263336
Cyp20a1,0.694163452,18.66981769
Frmd8,0.693894513,8.811613774
Ehbp1l1,0.693422634,9.891964889
Nudt17,0.693300904,4.996623903
Ret,0.693250772,14.78730587
Gm10118,0.69305222,1.080351114
Cabp1,0.692119619,39.97299122
Syne3,0.692009444,5.09790682
Gm12023,0.691461,3.544902093
Cd52,0.691322391,5.941931128
Gm1661,0.69072401,3.139770425
A830005F24Rik,0.690635465,1.046590142
Ar,0.689972051,29.84469953
Alyref2,0.689643957,5.09790682
Ntng1,0.689636467,94.46320054
Gm26722,0.689549723,11.85010128
Fads3,0.688885525,7.022282242
Gm44031,0.688040496,0.641458474
Epb41l3,0.687854702,86.66441594
Blvrb,0.687758229,5.874409183
Jun,0.687683471,6.482106685
Gm16503,0.687223802,7.123565159
Platr25,0.687165902,6.718433491
Mfsd9,0.6863109,1.856853477
Atp8b3,0.686246623,1.89061445
Arfgap3,0.685046967,33.15327481
Anxa6,0.684599459,33.22079676
Gm42413,0.683811262,12.15395003
Gm44071,0.683681102,1.147873059
Smagp,0.683361657,1.181634031
Clp1,0.682694304,6.076975017
Racgap1,0.681993454,9.689399055
B3gnt5,0.681494475,0.506414585
Mob3a,0.681450955,6.245779878
Tnfrsf9,0.681042592,4.591492235
Gm12718,0.680536373,5.874409183
5031434C07Rik,0.680471524,0.033760972
Kcnk13,0.679364649,14.17960837
Ifi35,0.679151309,10.19581364
Ttc39d,0.678094426,2.869682647
Iigp1,0.677803399,0.337609723
Cpeb1,0.67774588,50.77650236
Dgka,0.677087319,23.36259284
C1qtnf6,0.676510429,0.844024308
Nedd9,0.676091814,13.23430115
Mrm1,0.67606385,5.941931128
Tyw5,0.675878208,14.1458474
1700015E13Rik,0.675483384,0.101282917
Tmc1,0.674399407,3.274814315
Susd1,0.673141536,17.42066172
Sh2d6,0.672819973,3.173531398
Bean1,0.672748272,15.76637407
Stx4a,0.672180931,22.58609048
Zfp54,0.670784108,5.131667792
A330008L17Rik,0.670699473,17.75827144
Capn1,0.668659713,7.393652937
Lockd,0.668378296,1.620526671
Bag3,0.667918627,5.435516543
Tmeff2,0.667320075,96.15124916
Hoga1,0.667083865,10.80351114
Flnb,0.666972655,57.15732613
Cpeb2,0.66683139,37.13706955
Spata1,0.66682494,19.00742741
Gsta2,0.666776762,2.059419311
A330102I10Rik,0.66675296,67.21809588
Tcta,0.666237571,15.49628629
Tmeff1,0.666047532,26.53612424
Tsga13,0.665793002,0.708980419
BC035044,0.665571816,1.350438893
Plin2,0.665426033,4.051316678
Hspb8,0.664897109,5.030384875
C230037L18Rik,0.664163588,9.959486833
Arhgap36,0.663818659,5.840648211
Gramd2,0.663784961,6.448345712
Dram2,0.663687834,20.79675895
Gpr12,0.662630295,1.856853477
Ttc39aos1,0.662500994,5.266711681
Dhx37,0.662121292,8.372721134
Diaph2,0.661713666,67.28561783
Zfand5,0.661403763,15.76637407
RP23-191I16.3,0.661115021,0.202565834
Ptger3,0.659972787,3.241053342
Lrsam1,0.659563334,21.30317353
Zfhx4,0.659487157,77.27886563
Tgfa,0.659295457,5.131667792
Mafg,0.65864529,37.71100608
Adgrd1,0.658557627,3.747467927
Cdkn3,0.658409372,4.253882512
Hspbap1,0.657855967,14.34841323
Gm26863,0.657622858,0.844024308
Gm17102,0.657462967,1.688048616
Vmn2r84,0.657431153,1.012829169
Pgpep1l,0.657179537,8.74409183
Trpv3,0.656830156,0.573936529
Tmem120b,0.656672175,26.94125591
Tpm4,0.656365555,15.1249156
Vstm2b,0.656148269,9.284267387
Gm26995,0.656111406,0.43889264
Arhgap19,0.65584268,1.586765699
A430105J06Rik,0.655819812,5.300472654
Ptrh1,0.655164518,1.586765699
S100a11,0.654473496,5.874409183
Nuggc,0.654242686,0.607697502
Sox4,0.65416483,7.967589467
Zfp944,0.654051503,12.22147198
Hn1,0.653689944,35.55030385
Gm15417,0.652138561,6.212018906
Fbxw10,0.652070454,2.363268062
2310001H17Rik,0.651782635,1.688048616
Pafah2,0.651658429,6.583389602
2810425M01Rik,0.651190524,11.81634031
Mpp7,0.650620346,30.45239703
Fstl3,0.65059301,3.511141121
Treml1,0.65055836,0.270087779
Scara5,0.649756961,2.363268062
Lrrc20,0.649336126,19.20999325
Gabrb2,0.649128629,49.18973666
Dnase2b,0.648645683,0.135043889
Parp4,0.648459665,11.91762323
Stard4,0.648097055,6.583389602
Pttg1,0.647807183,12.9304524
Gab2,0.647602491,68.5347738
St8sia3os,0.647549658,3.274814315
Abcb6,0.647460554,5.638082377
